"type","origin","angles","scale","fade","mantle","visible","mdl","collection"
"dynamic_prop","<-2621.4200,-1400.0000,512.8478>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 05 center"
"dynamic_prop","<-1342.0020,-2046.0010,0.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 06 center"
"dynamic_prop","<2565.9360,-1792.5080,895.9968>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<-272.2607,-408.3204,384.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<-2237.1590,-2237.5810,383.9985>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","cage left center"
"dynamic_prop","<-2059.0030,1968.0010,1020.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/city_pipe_grate_medium_128.rmdl","line 04"
"dynamic_prop","<-2226.8000,-2584.0000,2880.2000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","03"
"dynamic_prop","<2814.0000,1791.3000,2476.0000>","<0.0000,0.0000,0.0000>",4.1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x64_06.rmdl","04"
"dynamic_prop","<-653.7407,-408.3204,1152.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 02"
"dynamic_prop","<-399.4207,-408.3204,384.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<71.9408,2154.8410,127.9995>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 03"
"dynamic_prop","<2120.0000,857.3812,127.9996>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 05"
"dynamic_prop","<2120.0000,348.7403,1151.9960>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 05"
"dynamic_prop","<-165.0211,-1140.0000,384.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 06"
"dynamic_prop","<-272.2607,-408.3204,1152.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 02"
"dynamic_prop","<-693.0002,-1181.7990,874.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/ola/sewer_railing_01_corner_in.rmdl","balcony 01"
"dynamic_prop","<-3039.0000,-1223.0000,1735.8000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","01"
"dynamic_prop","<2058.6750,-2238.8880,1919.9930>","<0.0000,-45.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x128_06.rmdl","lil floor"
"dynamic_prop","<-1824.8000,2353.0000,2240.0100>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<2025.4600,2422.0000,2152.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_slice_02.rmdl","01"
"dynamic_prop","<-2621.4200,-1655.9990,256.4239>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 05 center"
"dynamic_prop","<1297.3200,-1203.5810,128.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<-2608.4000,-2584.0000,2594.1000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","03"
"dynamic_prop","<1976.5000,2311.0000,1674.0030>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<-313.6416,-2173.8190,968.0055>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","wall"
"dynamic_prop","<2248.0350,-1919.6690,2032.9930>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","floor"
"dynamic_prop","<71.9409,1900.5210,895.9969>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 03"
"dynamic_prop","<-1097.9990,2181.5600,639.9978>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<2311.6150,-1792.5080,639.9977>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<1111.0000,736.0162,256.4239>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 04"
"dynamic_prop","<917.0000,-822.0992,640.0000>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 05"
"dynamic_prop","<-1546.9990,2159.9990,1020.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/city_pipe_grate_medium_128.rmdl","line 01"
"dynamic_prop","<-1.3000,2353.0000,896.0044>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<-52.9248,-2173.8190,-152.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","wall"
"dynamic_prop","<1297.3200,-822.1005,896.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<979.4197,-1648.6410,896.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<-1043.3000,2353.0000,2688.0120>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<-3003.0000,2414.0000,1840.0010>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_slice_02.rmdl","04"
"dynamic_prop","<200.0009,-2046.0010,1282.1200>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 01"
"dynamic_prop","<-1982.8390,-2110.4200,383.9985>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","cage left center"
"dynamic_prop","<2120.8750,-2110.4090,383.9986>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<917.0000,-694.9392,640.0000>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 05"
"dynamic_prop","<-406.6179,1340.3000,1407.9950>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<-2116.0000,1800.0000,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x128_01.rmdl","building 01 center"
"dynamic_prop","<-3003.0000,398.5001,2240.0100>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<-2749.0000,-962.0001,384.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","building 04 center"
"dynamic_prop","<2620.4000,-1780.0000,2480.9950>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","01"
"dynamic_prop","<-1824.8000,2353.0000,0.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<-3039.0000,-1350.2000,2308.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","01"
"dynamic_prop","<-1680.0190,-719.1503,256.0991>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/levels_terrain/mp_rr_desertlands/desertlands_z12_mid_platform_01.rmdl","floor"
"dynamic_prop","<-272.2593,100.3204,384.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<-2621.4200,-1144.0010,769.2717>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 05 center"
"dynamic_prop","<727.9991,-2473.5910,2049.5920>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/industrial/underbelly_support_beam_256_01.rmdl","01"
"dynamic_prop","<-1024.0000,-352.0000,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_platform_01.rmdl","floor"
"dynamic_prop","<2231.0000,-1126.2170,168.0118>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_column_stack_01.rmdl","wall 02"
"dynamic_prop","<-2062.7400,-1483.9390,127.9995>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 04"
"dynamic_prop","<-629.0002,-1117.8000,874.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/ola/sewer_grate_01.rmdl","balcony 01"
"dynamic_prop","<-25.1373,1340.3000,1663.9940>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 01"
"dynamic_prop","<45.6408,-217.5803,640.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 03"
"dynamic_prop","<-1097.9990,1927.2390,383.9987>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<-188.1503,-2365.8000,1640.2080>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/levels_terrain/mp_rr_desertlands/desertlands_z12_mid_platform_01.rmdl","floor center"
"dynamic_prop","<-1490.5190,-529.9402,127.9995>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 02"
"dynamic_prop","<-2979.3000,-405.7000,1286.0200>","<0.0000,29.3000,0.0000>",1,50000,true,true,"mdl/industrial/traffic_barrel_01.rmdl","building 04 center"
"dynamic_prop","<-2685.4210,-1400.0000,1778.9670>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x64_06.rmdl","top floor center"
"dynamic_prop","<71.9408,2154.8410,1151.9960>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 03"
"dynamic_prop","<1919.0000,-1638.3250,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_column_stack_01.rmdl","wall 01"
"dynamic_prop","<-1342.0020,-2046.0010,512.8478>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 06 center"
"dynamic_prop","<-1303.8000,2353.0000,672.0033>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<-2109.9990,-2174.0000,1274.2550>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","top floor 01 center"
"dynamic_prop","<413.0000,2202.0000,0.0000>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/signs/desertlands_city_newdawn_sign_01.rmdl","03"
"dynamic_prop","<0.0000,352.0000,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_platform_01.rmdl","floor"
"dynamic_prop","<-38.3601,-1526.0000,640.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 07"
"dynamic_prop","<-261.8000,2353.0000,2240.0100>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<455.9999,-2174.0060,2002.1560>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_128x128_06.rmdl","floor"
"dynamic_prop","<2120.0000,1111.7020,639.9978>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 05"
"dynamic_prop","<-2877.9960,-1790.0020,2051.3920>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 06 center"
"dynamic_prop","<72.0014,-2174.0000,1025.6960>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 03"
"dynamic_prop","<-52.9248,-2173.8190,72.0011>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","wall"
"dynamic_prop","<-2749.0000,-707.6800,1152.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","building 04 center"
"dynamic_prop","<2120.0000,158.0000,1538.5440>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 01"
"dynamic_prop","<-3007.0000,1481.0000,1433.2890>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/colony/colony_wall_run_plate.rmdl","wallrun 01"
"dynamic_prop","<-1342.0020,-2046.0010,1282.1200>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 06 center"
"dynamic_prop","<-272.2607,-408.3204,128.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<3072.0000,1760.0000,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_platform_01.rmdl","floor"
"dynamic_prop","<-2046.4190,-2301.1610,895.9968>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","cage left center"
"dynamic_prop","<-3003.0000,2414.0000,1656.0010>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_slice_02.rmdl","04"
"dynamic_prop","<-958.0031,-2142.0000,0.0000>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/wall_city_panel_concrete_192_01.rmdl","building 06 center"
"dynamic_prop","<-2685.0000,-1028.4990,1151.9960>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","building 05 center"
"dynamic_prop","<-2110.9990,403.9892,336.5000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","floor"
"dynamic_prop","<-2884.0000,827.4800,1152.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","building 02 center"
"dynamic_prop","<-292.1818,-1140.0000,128.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 06"
"dynamic_prop","<2248.0350,-2175.6790,2032.9930>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","floor"
"dynamic_prop","<259.2000,2353.0000,0.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<-660.9384,1340.3000,383.9987>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<2120.0000,-97.9991,1538.5440>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 01"
"dynamic_prop","<2375.9990,685.5024,1752.9680>","<0.0000,90.0000,0.0000>",2,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","floor 02"
"dynamic_prop","<1297.3200,-1330.7410,384.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<1992.0000,-225.9987,256.4239>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 04"
"dynamic_prop","<89.2993,-1140.0000,128.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 06"
"dynamic_prop","<-145.1005,-408.3204,640.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<91.7410,1513.2000,1350.9950>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/imc_base/imc_tech_tallpanel_48_02.rmdl","tall panel"
"dynamic_prop","<852.2597,-1140.0000,1152.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_b.rmdl","wall 06"
"dynamic_prop","<-1972.4000,-2584.0000,2308.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","03"
"dynamic_prop","<-876.0000,-2557.6000,2174.0040>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<2120.8750,-2237.5690,1663.9940>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<-3039.0000,-2367.8000,2594.1000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","01"
"dynamic_prop","<0.0000,2464.0000,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_platform_01.rmdl","floor"
"dynamic_prop","<1494.9990,352.0000,512.8478>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","wall 02"
"dynamic_prop","<-2209.8990,-2000.3010,2602.0000>","<0.0000,-114.0400,0.0000>",1,50000,true,true,"mdl/colony/antenna_01_colony.rmdl","shield center"
"dynamic_prop","<-574.3584,-2173.8190,296.0022>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","wall"
"dynamic_prop","<2120.0000,984.5414,383.9987>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 05"
"dynamic_prop","<0.0000,-1056.0000,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_platform_01.rmdl","floor"
"dynamic_prop","<-2884.0000,827.4800,384.0000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","building 02 center"
"dynamic_prop","<-3003.0000,-382.9999,2240.0100>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","02"
"dynamic_prop","<-2621.4200,-1400.0000,1025.6960>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/thunderdome/thunderdome_cage_wall_256x256_01.rmdl","building 05 center"
"dynamic_prop","<-1675.0000,2032.0000,1020.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/city_pipe_grate_medium_128.rmdl","line 03"
"dynamic_prop","<2375.9990,1278.5020,1752.9680>","<0.0000,90.0000,0.0000>",2,50000,true,true,"mdl/thunderdome/thunderdome_cage_ceiling_256x256_06.rmdl","floor 02"
"dynamic_prop","<-1564.3000,2353.0000,1344.0060>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","05"
"dynamic_prop","<-719.9393,119.7204,1021.0000>","<0.0000,90.0000,0.0000>",40,50000,true,true,"mdl/signs/numbers/sign_number_lit_2.rmdl","wall 01"
"dynamic_prop","<-3039.0000,-1731.8000,2308.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","01"
"dynamic_prop","<-3007.0000,-154.3107,1316.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/colony/colony_wall_run_plate.rmdl","wallrun 02"
"dynamic_prop","<-3039.0000,-1986.2000,2308.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","01"
"dynamic_prop","<-1617.6800,-401.9392,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/industrial/city_light.rmdl","lights"
"dynamic_prop","<917.0000,-1076.4190,896.0000>","<0.0000,90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 05"
"dynamic_prop","<-3039.0000,-1350.2000,2021.9000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","01"
"dynamic_prop","<-653.7407,-408.3204,896.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 02"
"dynamic_prop","<-908.0597,100.3204,640.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","wall 01"
"dynamic_prop","<-3007.0000,-57.1552,1316.0000>","<0.0000,-180.0000,0.0000>",1,50000,true,true,"mdl/colony/colony_wall_run_plate.rmdl","wallrun 02"
"dynamic_prop","<-1972.4000,-2584.0000,2594.1000>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/desertlands_city_slanted_building_01_wall_pillar_64.rmdl","03"
"dynamic_prop","<-835.0752,-2173.8190,-152.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_block_03.rmdl","wall"
"dynamic_prop","<-2237.1590,-2110.4200,1663.9940>","<0.0000,-90.0000,0.0000>",1,50000,true,true,"mdl/desertlands/highrise_square_shell_box_128_a.rmdl","cage left center"
"dynamic_prop","<2048.0000,704.0000,0.0000>","<0.0000,0.0000,0.0000>",1,50000,true,true,"mdl/desertlands/construction_bldg_platform_01.rmdl","floor"
